model_row,Old_index_1,smiles,canonical_smiles,doi,compoundId,Conju-Max-Distance,Wavelength (Exp nm),ET(30) (Solvent),PEOE-Charge-Max,Atomic-LogP-Min,Atomic-MR-Max,rg,asphericity,eccentricity,num_chiral_centers,num_cis_trans,rg_mw_ratio,molecular_weight,rigid_bond_ratio,values_ln
497,555,CCCCNc1ccc2c3c(cccc13)C(=O)N(c1ccc(C3c4c(C)c(CC)c(C)n4[B-](F)(F)[N+]4=C(C)C(CC)=C(C)C34)cc1)C2=O,CAN:CCCCNc1ccc2c3c(cccc13)C(=O)N(c1ccc(C3c4c(C)c(CC)c(C)n4[B-](F)(F)[N+]4=C(C)C(CC)=C(C)C34)cc1)C2=O,10.1002/asia.201301334,4,10,840,43.2,0.543086397,-0.7241,39.841,5.9519258461110045,0.5854824837836555,0.9861613915056814,2,0,0.009176474885579409,648.6070000000001,0.2962962962962963,2.944438979
498,556,CCN(CC)c1ccc(-c2nc(Cl)nc(Cl)n2)cc1,CAN:CCN(CC)c1ccc(-c2nc(Cl)nc(Cl)n2)cc1,10.1016/j.cplett.2007.07.027,PDT,8,800,33.9,0.26655463,-0.1052,25.275,4.048338615185173,0.5590922904596227,0.983986462495667,0,0,0.013622101138282954,297.189,0.0,5.247024072
499,557,CCN(CC)c1c(C)cc(-c2nc(Cl)nc(Cl)n2)cc1C,CAN:CCN(CC)c1c(C)cc(-c2nc(Cl)nc(Cl)n2)cc1C,10.1016/j.cplett.2007.07.027,MPDT,8,790,33.9,0.266554635,-0.1052,25.593,4.0626384853097655,0.5156948393905629,0.979748513134834,0,0,0.012491086619265486,325.24300000000005,0.0,4.477336814
500,561,O=Cc1ccc(-c2ccc(N(c3ccc(-c4ccc(C=O)s4)cc3)c3ccc(-c4ccc(C=O)s4)cc3)cc2)s1,CAN:O=Cc1ccc(-c2ccc(N(c3ccc(-c4ccc(C=O)s4)cc3)c3ccc(-c4ccc(C=O)s4)cc3)cc2)s1,10.1002/smll.201100726,2,18,725,33.9,0.226952203,-0.1654,66.932,6.386785204128464,0.24580278011618314,0.8828909808043951,0,0,0.011093253164868033,575.7360000000002,0.06666666666666667,6.345636361
501,562,O=Cc1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)s1,CAN:O=Cc1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)s1,10.1002/smll.201100726,1,13,800,39.1,0.226952203,-0.1654,65.824,4.561673664091955,0.5428754136467636,0.9824933241264041,0,0,0.012833083885455981,355.46200000000005,0.034482758620689655,4.976733742
502,564,N#C/C=C/c1ccc(N(c2ccc(/C=C/C#N)cc2)c2ccc(/C=C/C#N)cc2)cc1,CAN:N#C/C=C/c1ccc(N(c2ccc(/C=C/C#N)cc2)c2ccc(/C=C/C#N)cc2)cc1,10.1039/C5TC01293G,2,16,810,37.4,0.107461554,0.0161,65.747,5.292935242043123,0.23229163206945666,0.8588944790124977,0,3,0.013283179474546632,398.4690000000001,0.18181818181818182,5.560681631
503,565,N#Cc1ccc(-c2ccc(N(c3ccc(-c4ccc(C#N)cc4)cc3)c3ccc(-c4ccc(C#N)cc4)cc3)cc2)cc1,CAN:N#Cc1ccc(-c2ccc(N(c3ccc(-c4ccc(C#N)cc4)cc3)c3ccc(-c4ccc(C#N)cc4)cc3)cc2)cc1,10.1039/C5TC01293G,3,20,760,37.4,0.151135292,0.0161,66.932,6.517582652684967,0.2271648591476984,0.8566987020482759,0,0,0.01187933023241629,548.6490000000002,0.0625,6.363028104
504,566,N#Cc1ccc(C#Cc2ccc(N(c3ccc(C#Cc4ccc(C#N)cc4)cc3)c3ccc(C#Cc4ccc(C#N)cc4)cc3)cc2)cc1,CAN:N#Cc1ccc(C#Cc2ccc(N(c3ccc(C#Cc4ccc(C#N)cc4)cc3)c3ccc(C#Cc4ccc(C#N)cc4)cc3)cc2)cc1,10.1039/C5TC01293G,4,24,760,37.4,0.151180195,0.0161,65.747,8.1026028921364,0.24193317377839538,0.8628863151244446,0,0,0.013053660523970577,620.7150000000003,0.1111111111111111,6.684611728
505,568,N#CC(C#N)=CC#Cc1ccc(N(c2ccc(C#CC=C(C#N)C#N)cc2)c2ccc(C#CC=C(C#N)C#N)cc2)cc1,CAN:N#CC(C#N)=CC#Cc1ccc(N(c2ccc(C#CC=C(C#N)C#N)cc2)c2ccc(C#CC=C(C#N)C#N)cc2)cc1,10.1039/C5TC01293G,6,20,830,37.4,0.377109154,0.0161,65.747,6.854521463683172,0.24936107594586526,0.9008368396519163,0,0,0.012564078457531491,545.5650000000003,0.26666666666666666,6.593044534
506,569,Cn1c(/C=C/c2ccc(N(c3ccc(/C=C/c4nc(C#N)c(C#N)n4C)cc3)c3ccc(/C=C/c4nc(C#N)c(C#N)n4C)cc3)cc2)nc(C#N)c1C#N,CAN:Cn1c(/C=C/c2ccc(N(c3ccc(/C=C/c4nc(C#N)c(C#N)n4C)cc3)c3ccc(/C=C/c4nc(C#N)c(C#N)n4C)cc3)cc2)nc(C#N)c1C#N,10.1039/C5TC01293G,7,22,810,37.4,0.299557402,-0.0519,65.747,8.136790673620167,0.2369107397969985,0.8815154285362741,0,3,0.011399753524768054,713.7689999999998,0.7,6.476972363
507,570,N#Cc1cccc(C#N)c1C#Cc1ccc(N(c2ccc(C#Cc3c(C#N)cccc3C#N)cc2)c2ccc(C#Cc3c(C#N)cccc3C#N)cc2)cc1,CAN:N#Cc1cccc(C#N)c1C#Cc1ccc(N(c2ccc(C#Cc3c(C#N)cccc3C#N)cc2)c2ccc(C#Cc3c(C#N)cccc3C#N)cc2)cc1,10.1039/C5TC01293G,9,20,810,37.4,0.313351011,0.0161,65.747,7.446447821620443,0.21919390713793888,0.8532665789766178,0,0,0.010702840583289054,695.745,0.15,6.756932389
508,571,N#Cc1ccc(C#Cc2ccc(N(c3ccc(C#Cc4ccc(C#N)cc4C#N)cc3)c3ccc(C#Cc4ccc(C#N)cc4C#N)cc3)cc2)c(C#N)c1,CAN:N#Cc1ccc(C#Cc2ccc(N(c3ccc(C#Cc4ccc(C#N)cc4C#N)cc3)c3ccc(C#Cc4ccc(C#N)cc4C#N)cc3)cc2)c(C#N)c1,10.1039/C5TC01293G,10,24,810,37.4,0.296425667,0.0161,65.747,8.062627065098418,0.24245899177400027,0.888309064533727,0,0,0.011588480068269869,695.7449999999999,0.15,6.429719478
509,572,N#Cc1ccc(C#Cc2ccc(N(c3ccc(C#Cc4ccc(C#N)s4)cc3)c3ccc(C#Cc4ccc(C#N)s4)cc3)cc2)s1,CAN:N#Cc1ccc(C#Cc2ccc(N(c3ccc(C#Cc4ccc(C#N)s4)cc3)c3ccc(C#Cc4ccc(C#N)s4)cc3)cc2)s1,10.1039/C5TC01293G,11,22,760,37.4,0.215680564,0.0161,65.747,7.92287879187158,0.24307748343684848,0.8805000152376684,0,0,0.012402714443398074,638.8020000000002,0.11764705882352941,4.605170186
510,573,N#Cc1csc(C#Cc2ccc(N(c3ccc(C#Cc4scc(C#N)c4C#N)cc3)c3ccc(C#Cc4scc(C#N)c4C#N)cc3)cc2)c1C#N,CAN:N#Cc1csc(C#Cc2ccc(N(c3ccc(C#Cc4scc(C#N)c4C#N)cc3)c3ccc(C#Cc4scc(C#N)c4C#N)cc3)cc2)c1C#N,10.1039/C5TC01293G,12,22,800,37.4,0.377218091,0.0161,65.747,7.944749367226652,0.2355240849841096,0.8838639932012049,0,0,0.011129718711442822,713.832,0.15789473684210525,5.857933154
511,574,O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,CAN:O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,10.1364/OE.16.004029,Fluorescein,8,650,63.1,0.308874698,0.4183,21.265,3.4290916490478316,0.12476574869213618,0.8049955069701292,0,0,0.010318923084242867,332.31100000000004,0.3103448275862069,4.17438727
512,577,C(=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1)\c1ccc(N(c2ccccc2)c2ccccc2)cc1,CAN:C(=C\c1ccc(N(c2ccccc2)c2ccccc2)cc1)/c1ccc(N(c2ccccc2)c2ccccc2)cc1,10.1364/OE.16.004029,"4,4-Bis-",19,690,40.7,-0.028743269,0.0161,65.429,6.758405296478816,0.7046581299477689,0.9937902004092928,0,1,0.013131480431184936,514.6720000000003,0.022222222222222223,5.828945618
513,579,O=c1ccc2ccccc2o1,CAN:O=c1ccc2ccccc2o1,10.1364/OE.16.004029,Coumarin 485,6,800,55.4,0.471567516,-0.6398,26.522,2.2701961649766105,0.4571504843353397,0.9714544830593522,0,0,0.015533861336184,146.14499999999998,0.08333333333333333,3.63758616
514,580,CCNc1cc2oc3cc(=[NH+]CC)c(C)cc-3c(-c3ccccc3C(=O)OCC)c2cc1C,CAN:CCNc1cc2oc3cc(=[NH+]CC)c(C)cc-3c(-c3ccccc3C(=O)OCC)c2cc1C,10.1364/OE.16.004029,Rh6G,9,700,55.4,0.446278982,-0.5245,41.217,4.230804315420919,0.22836902253726338,0.9130754919437972,0,0,0.00953814038334889,443.5670000000002,0.1111111111111111,4.882801923
515,581,CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3ccc(=[N+](CC)CC)cc-3oc2c1,CAN:CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3ccc(=[N+](CC)CC)cc-3oc2c1,10.1364/OE.16.004029,RhB,9,700,55.4,0.433679371,-0.5676,41.217,4.491400156730484,0.23391801447791843,0.9132990539826037,0,0,0.010125640899188808,443.56700000000023,0.1111111111111111,5.480638923
516,582,C1=Cc2nc1c(-c1ccccc1)c1ccc([nH]1)c(-c1ccccc1)c1nc(c(-c3ccccc3)c3ccc([nH]3)c2-c2ccccc2)C=C1,CAN:C1=Cc2nc1c(-c1ccccc1)c1ccc([nH]1)c(-c1ccccc1)c1nc(c(-c3ccccc3)c3ccc([nH]3)c2-c2ccccc2)C=C1,10.1364/OE.16.004029,Tetraphen,16,800,32.4,0.153197001,-0.0519,32.413,5.27175705722325,0.22466726660484557,0.8571110815496482,0,0,0.008575420750519314,614.7520000000002,0.10714285714285714,2.197224577
517,586,CCCCCCCCCCC1(CCCCCCCCCC)c2cc(N(c3ccccc3)c3ccccc3)ccc2-c2ccc(N(c3ccccc3)c3ccccc3)cc21,CAN:CCCCCCCCCCC1(CCCCCCCCCC)c2cc(N(c3ccccc3)c3ccccc3)ccc2-c2ccc(N(c3ccccc3)c3ccccc3)cc21,10.1021/cr050054x,110,16,610,31.0,-0.014282906,0.0161,65.983,6.705217900987723,0.24268032130842782,0.9190948568858344,0,0,0.008583393051566175,781.1850000000001,0.6,6.907755279
518,587,CCCCCCCCCCC1(CCCCCCCCCC)c2cc(/C=C/c3ccc(-c4nc5ccccc5s4)cc3)ccc2-c2ccc(N(c3ccccc3)c3ccccc3)cc21,CAN:CCCCCCCCCCC1(CCCCCCCCCC)c2cc(/C=C/c3ccc(-c4nc5ccccc5s4)cc3)ccc2-c2ccc(N(c3ccccc3)c3ccccc3)cc21,10.1021/cr050054x,109,22,610,40.7,0.112261756,0.0161,65.983,8.280964494747867,0.29108056525500525,0.9347449567806538,0,1,0.009750513072464327,849.2850000000001,0.6285714285714286,7.333023014
519,588,C(#Cc1cccc(C#Cc2ccc(-c3c4nc(c(-c5ccc(C#Cc6cccc(C#Cc7ccccc7)c6)cc5)c5ccc([nH]5)c(-c5ccc(C#Cc6cccc(C#Cc7ccccc7)c6)cc5)c5nc(c(-c6ccc(C#Cc7cccc(C#Cc8ccccc8)c7)cc6)c6ccc3[nH]6)C=C5)C=C4)cc2)c1)c1ccccc1,CAN:C(#Cc1cccc(C#Cc2ccc(-c3c4nc(c(-c5ccc(C#Cc6cccc(C#Cc7ccccc7)c6)cc5)c5ccc([nH]5)c(-c5ccc(C#Cc6cccc(C#Cc7ccccc7)c6)cc5)c5nc(c(-c6ccc(C#Cc7cccc(C#Cc8ccccc8)c7)cc6)c6ccc3[nH]6)C=C5)C=C4)cc2)c1)c1ccccc1,10.1021/cr050054x,299,38,780,40.7,0.15319847,-0.0519,48.991,11.886319359666057,0.19972156656032122,0.8498061351692369,0,0,0.008396000994316682,1415.7119999999998,0.84375,9.261318617
520,589,C(#Cc1ccc(C#Cc2ccc(-c3c4nc(c(-c5ccc(C#Cc6ccc(C#Cc7ccccc7)cc6)cc5)c5ccc([nH]5)c(-c5ccc(C#Cc6ccc(C#Cc7ccccc7)cc6)cc5)c5nc(c(-c6ccc(C#Cc7ccc(C#Cc8ccccc8)cc7)cc6)c6ccc3[nH]6)C=C5)C=C4)cc2)cc1)c1ccccc1,CAN:C(#Cc1ccc(C#Cc2ccc(-c3c4nc(c(-c5ccc(C#Cc6ccc(C#Cc7ccccc7)cc6)cc5)c5ccc([nH]5)c(-c5ccc(C#Cc6ccc(C#Cc7ccccc7)cc6)cc5)c5nc(c(-c6ccc(C#Cc7ccc(C#Cc8ccccc8)cc7)cc6)c6ccc3[nH]6)C=C5)C=C4)cc2)cc1)c1ccccc1,10.1021/cr050054x,298,40,780,40.7,0.15319847,-0.0519,45.498,12.840451063832901,0.24440683327172366,0.865045060634537,0,0,0.009069959895679986,1415.7119999999998,0.84375,9.650206907
521,590,C(#Cc1ccc(-c2c3nc(c(-c4ccc(C#Cc5ccccc5)cc4)c4ccc([nH]4)c(-c4ccc(C#Cc5ccccc5)cc4)c4nc(c(-c5ccc(C#Cc6ccccc6)cc5)c5ccc2[nH]5)C=C4)C=C3)cc1)c1ccccc1,CAN:C(#Cc1ccc(-c2c3nc(c(-c4ccc(C#Cc5ccccc5)cc4)c4ccc([nH]4)c(-c4ccc(C#Cc5ccccc5)cc4)c4nc(c(-c5ccc(C#Cc6ccccc6)cc5)c5ccc2[nH]5)C=C4)C=C3)cc1)c1ccccc1,10.1021/cr050054x,297,28,780,40.7,0.15319847,-0.0519,45.498,8.94799798976233,0.2394072937300625,0.8632798069529449,0,0,0.008813746995526471,1015.232,0.10869565217391304,7.337587744
522,591,CCOc1ccc(-c2nnc(-c3ccc(/C=C/c4ccc5c(c4)sc4cc(/C=C/c6ccc(-c7nnc(-c8ccc(OCC)cc8)o7)cc6)ccc45)cc3)o2)cc1,CAN:CCOc1ccc(-c2nnc(-c3ccc(/C=C/c4ccc5c(c4)sc4cc(/C=C/c6ccc(-c7nnc(-c8ccc(OCC)cc8)o7)cc6)ccc45)cc3)o2)cc1,10.1021/cr050054x,182,34,720,43.2,0.340555194,-0.3765,47.9,11.685816375355147,0.8538469806345421,0.9986804794894082,0,2,0.015277434217957403,764.9070000000003,0.03076923076923077,5.932245187
523,592,CCOc1ccc(-c2nnc(-c3ccc(/C=C/c4ccc5c6ccc(/C=C/c7ccc(-c8nnc(-c9ccc(OCC)cc9)o8)cc7)cc6n(CC)c5c4)cc3)o2)cc1,CAN:CCOc1ccc(-c2nnc(-c3ccc(/C=C/c4ccc5c6ccc(/C=C/c7ccc(-c8nnc(-c9ccc(OCC)cc9)o8)cc7)cc6n(CC)c5c4)cc3)o2)cc1,10.1021/cr050054x,183,34,720,43.2,0.340555194,-0.3765,47.9,11.490736078186723,0.8839122816005313,0.9991868456694778,0,2,0.014809386253009984,775.909,0.7611940298507462,6.118097198
524,593,N#Cc1c(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)nc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)c(C#N)c1/C=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1,CAN:N#Cc1c(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)nc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)c(C#N)c1/C=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1,10.1021/cr050054x,180a,24,800,39.1,0.555541621,-0.0519,65.429,8.530582873350598,0.2068757734219284,0.8875914740687447,0,3,0.009102560465309235,937.1629999999999,0.7926829268292683,5.231108617
525,594,N#Cc1c(/C=C/c2ccc(N(c3ccccc3)c3ccc(Br)cc3)cc2)nc(/C=C/c2ccc(N(c3ccccc3)c3ccc(Br)cc3)cc2)c(C#N)c1/C=C/c1ccc(N(c2ccccc2)c2ccc(Br)cc2)cc1,CAN:N#Cc1c(/C=C/c2ccc(N(c3ccccc3)c3ccc(Br)cc3)cc2)nc(/C=C/c2ccc(N(c3ccccc3)c3ccc(Br)cc3)cc2)c(C#N)c1/C=C/c1ccc(N(c2ccccc2)c2ccc(Br)cc2)cc1,10.1021/cr050054x,180b,26,800,39.1,0.555541621,-0.0519,65.259,8.930655186332762,0.29733624491068894,0.9357595337277735,0,3,0.0076079972554717445,1173.8509999999999,0.7647058823529411,5.318119994
526,595,Cc1nc(/C=C/c2ccc(N(c3ccccc3)c3ccc(Br)cc3)cc2)c(C#N)c(/C=C/c2ccc(N(c3ccccc3)c3ccc(Br)cc3)cc2)c1C#N,CAN:Cc1nc(/C=C/c2ccc(N(c3ccccc3)c3ccc(Br)cc3)cc2)c(C#N)c(/C=C/c2ccc(N(c3ccccc3)c3ccc(Br)cc3)cc2)c1C#N,10.1021/cr050054x,181b,26,800,39.1,0.524173987,-0.0519,65.259,9.191905939419334,0.681317626282196,0.9927031277522832,0,2,0.010947502116299744,839.6349999999999,0.06557377049180328,4.770684624
527,596,CCCCCCCCCCCCCCCCN(CC)c1ccc(/C=C/c2nc(C)c(C#N)c(/C=C/c3ccc(N(CC)CCCCCCCCCCCCCCCC)cc3)c2C#N)cc1,CAN:CCCCCCCCCCCCCCCCN(CC)c1ccc(/C=C/c2nc(C)c(C#N)c(/C=C/c3ccc(N(CC)CCCCCCCCCCCCCCCC)cc3)c2C#N)cc1,10.1021/cr050054x,181c,16,800,39.1,0.524173987,-0.0519,51.019,12.880714171691801,0.6072468105395247,0.9879640361783391,0,2,0.014596983727409437,882.4229999999989,0.05970149253731343,4.691347882
528,597,Cc1cc(C)c(B(c2ccc(/C=C/c3ccc(/C=C/c4ccc(B(c5c(C)cc(C)cc5C)c5c(C)cc(C)cc5C)cc4)cc3)cc2)c2c(C)cc(C)cc2C)c(C)c1,CAN:Cc1cc(C)c(B(c2ccc(/C=C/c3ccc(/C=C/c4ccc(B(c5c(C)cc(C)cc5C)c5c(C)cc(C)cc5C)cc4)cc3)cc2)c2c(C)cc(C)cc2C)c(C)c1,10.1021/cr050054x,184,15,720,37.4,-0.080008156,-0.2281,46.469,9.813533149265686,0.7991074487574643,0.9973906702608943,0,2,0.012601777160170743,778.7420000000001,0.030303030303030304,4.317488114
529,598,Cc1cc(C)c(B(c2ccc(/C=C/c3ccc(/C=C/c4ccc(B(c5c(C)cc(C)cc5C)c5c(C)cc(C)cc5C)s4)cc3)s2)c2cc(C)cc(C)c2C)c(C)c1,CAN:Cc1cc(C)c(B(c2ccc(/C=C/c3ccc(/C=C/c4ccc(B(c5c(C)cc(C)cc5C)c5c(C)cc(C)cc5C)s4)cc3)s2)c2cc(C)cc(C)c2C)c(C)c1,10.1021/cr050054x,188,13,775,37.4,-0.017943883,-0.2281,49.969,9.21109859607194,0.7733655636418658,0.9965952771310821,0,2,0.011647823212028249,790.8000000000001,0.046875,7.200424893
530,599,CCN(CC)c1ccc(/C=C/c2ccc(/C=C/c3nc4ccccc4s3)cc2)cc1,CAN:CCN(CC)c1ccc(/C=C/c2ccc(/C=C/c3nc4ccccc4s3)cc2)cc1,10.1021/cr050054x,189,17,800,37.4,0.10437221,0.0161,53.313,7.028264611021106,0.9149431751251865,0.9995734011969982,0,2,0.0171176431028362,410.58600000000007,0.06060606060606061,5.327876169
531,600,C(=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1)\c1ccc(/C=C/c2nc3ccccc3s2)cc1,CAN:C(=C\c1ccc(N(c2ccccc2)c2ccccc2)cc1)/c1ccc(/C=C/c2nc3ccccc3s2)cc1,10.1021/cr050054x,190,21,800,37.4,0.10437221,0.0161,65.429,7.687061291054199,0.848484306866148,0.9985754903825865,0,2,0.015171611906382006,506.6740000000002,0.046511627906976744,5.398162702
532,601,C(=C/c1ccc(-n2c3ccccc3c3ccccc32)cc1)\c1ccc(/C=C/c2nc3ccccc3s2)cc1,CAN:C(=C\c1ccc(-n2c3ccccc3c3ccccc32)cc1)/c1ccc(/C=C/c2nc3ccccc3s2)cc1,10.1021/cr050054x,191,21,800,37.4,0.10437221,0.1055,53.313,7.777760188251496,0.8790192646929669,0.9991129114686815,0,2,0.015411942718140786,504.6580000000002,0.045454545454545456,4.770684624
533,602,CN(CCO)c1ccc(/C=C/c2cc(/C=C/c3ccc(N(C)CCO)cc3)c(/C=C/c3ccc(N(C)CCO)cc3)cc2/C=C/c2ccc(N(C)CCO)cc2)cc1,CAN:CN(CCO)c1ccc(/C=C/c2cc(/C=C/c3ccc(N(C)CCO)cc3)c(/C=C/c3ccc(N(C)CCO)cc3)cc2/C=C/c2ccc(N(C)CCO)cc2)cc1,10.1021/cr050054x,192,17,800,37.4,-0.03993994,0.0161,51.118,7.940009458389554,0.3050204768317549,0.9365439000334667,0,4,0.010192069524708103,779.0380000000002,0.08064516129032258,4.17438727
534,604,Cc1nc(/C=C/c2ccc(N(C)C)cc2)nc(/C=C/c2ccc(N(C)C)cc2)n1,CAN:Cc1nc(/C=C/c2ccc(N(C)C)cc2)nc(/C=C/c2ccc(N(C)C)cc2)n1,10.1021/cr050054x,195a,16,800,37.4,0.139401838,-0.0519,33.095,6.019164268356922,0.6436659250399777,0.990470875985888,0,2,0.01561330757131868,385.5150000000001,0.06451612903225806,7.038783541
535,605,CN(C)c1ccc(/C=C/c2nc(/C=C/c3ccc(N(C)C)cc3)nc(/C=C/c3ccc(N(C)C)cc3)n2)cc1,CAN:CN(C)c1ccc(/C=C/c2nc(/C=C/c3ccc(N(C)C)cc3)nc(/C=C/c3ccc(N(C)C)cc3)n2)cc1,10.1021/cr050054x,196a,16,800,37.4,0.139784353,-0.0519,33.095,6.834871913596143,0.28494297898100446,0.9202168458548811,0,3,0.013228110141991744,516.6930000000002,0.07142857142857142,7.785305183
536,606,COc1ccc(N(c2ccc(C#Cc3cc(C)c(C#Cc4ccc(N(c5ccc(OC)cc5)c5ccc(OC)cc5)cc4)cc3C)cc2)c2ccc(OC)cc2)cc1,CAN:COc1ccc(N(c2ccc(C#Cc3cc(C)c(C#Cc4ccc(N(c5ccc(OC)cc5)c5ccc(OC)cc5)cc4)cc3C)cc2)c2ccc(OC)cc2)cc1,10.1021/cr050054x,197,27,712,33.9,0.094698083,0.0161,66.435,9.953053521093501,0.7742551651359539,0.9966082925905566,0,0,0.013080048363055796,760.9340000000002,0.03125,6.887552572
537,607,COc1ccc(N(c2ccc(C#Cc3c4ccccc4c(C#Cc4ccc(N(c5ccc(OC)cc5)c5ccc(OC)cc5)cc4)c4ccccc34)cc2)c2ccc(OC)cc2)cc1,CAN:COc1ccc(N(c2ccc(C#Cc3c4ccccc4c(C#Cc4ccc(N(c5ccc(OC)cc5)c5ccc(OC)cc5)cc4)c4ccccc34)cc2)c2ccc(OC)cc2)cc1,10.1021/cr050054x,198,27,842,33.9,0.094698083,0.0161,73.075,9.586360098202665,0.7497956896201365,0.9957587105151696,0,0,0.011508235412007998,833.0000000000002,0.027777777777777776,5.991464547
538,608,COc1ccc(N(c2ccc(C#Cc3cc4ccc3CCc3ccc(cc3C#Cc3ccc(N(c5ccc(OC)cc5)c5ccc(OC)cc5)cc3)CC4)cc2)c2ccc(OC)cc2)cc1,CAN:COc1ccc(N(c2ccc(C#Cc3cc4ccc3CCc3ccc(cc3C#Cc3ccc(N(c5ccc(OC)cc5)c5ccc(OC)cc5)cc3)CC4)cc2)c2ccc(OC)cc2)cc1,10.1021/cr050054x,199,15,728,33.9,0.094698083,0.0161,66.435,8.3853052889176,0.49920673505945184,0.9778765493937096,0,0,0.009715672296473748,863.0700000000002,0.10810810810810811,5.634789603
539,609,Clc1ccc(N(c2ccc(Cl)cc2)c2ccc(C#Cc3c4ccccc4c(C#Cc4ccc(N(c5ccc(Cl)cc5)c5ccc(Cl)cc5)cc4)c4ccccc34)cc2)cc1,CAN:Clc1ccc(N(c2ccc(Cl)cc2)c2ccc(C#Cc3c4ccccc4c(C#Cc4ccc(N(c5ccc(Cl)cc5)c5ccc(Cl)cc5)cc4)c4ccccc34)cc2)cc1,10.1021/cr050054x,200,27,809,33.9,0.078901499,0.0161,73.075,9.651200979605685,0.7425505908694354,0.995440674411384,0,0,0.011345331218472934,850.6760000000003,0.029411764705882353,6.309918278
540,610,CCCCN(CCCC)c1ccc(/C=C/c2c(F)c(F)c(/C=C/c3ccc(N(CCCC)CCCC)cc3)c(F)c2F)cc1,CAN:CCCCN(CCCC)c1ccc(/C=C/c2c(F)c(F)c(/C=C/c3ccc(N(CCCC)CCCC)cc3)c(F)c2F)cc1,10.1021/cr050054x,201,17,760,33.9,0.781672467,0.0161,46.123,8.191702421225322,0.8265336247450531,0.9980889453097799,0,2,0.01345531336845987,608.8080000000004,0.043478260869565216,7.244227516
541,611,CCCCN(CCCC)c1ccc(/C=C/c2ccc(/C=C/c3ccc(N(CCCC)CCCC)cc3)c(C#N)c2)cc1,CAN:CCCCN(CCCC)c1ccc(/C=C/c2ccc(/C=C/c3ccc(N(CCCC)CCCC)cc3)c(C#N)c2)cc1,10.1021/cr050054x,203,17,740,33.9,0.159581474,0.0161,50.542,8.472686882651777,0.8252446316663652,0.99805954577812,0,2,0.015079765497068246,561.8580000000004,0.06818181818181818,5.560681631
542,612,CCCCN(CCCC)c1ccc(/C=C/c2cc(S(=O)(=O)CCC)c(/C=C/c3ccc(N(CCCC)CCCC)cc3)cc2S(=O)(=O)CCC)cc1,CAN:CCCCN(CCCC)c1ccc(/C=C/c2cc(S(=O)(=O)CCC)c(/C=C/c3ccc(N(CCCC)CCCC)cc3)cc2S(=O)(=O)CCC)cc1,10.1021/cr050054x,204,17,816,33.9,0.282446799,0.0161,45.141,7.692077455177092,0.6562127457451846,0.9912867336245935,0,2,0.010267877105984317,749.1400000000001,0.1111111111111111,8.318742253
543,613,CCCCCCOc1ccc(OCCCCCC)c(/C=C/c2c(F)c(F)c(/C=C/c3cc(OCCCCCC)ccc3OCCCCCC)c(F)c2F)c1,CAN:CCCCCCOc1ccc(OCCCCCC)c(/C=C/c2c(F)c(F)c(/C=C/c3cc(OCCCCCC)ccc3OCCCCCC)c(F)c2F)c1,10.1021/cr050054x,205,15,730,33.9,0.924699393,0.136,47.753,7.6017594940474345,0.3740733984991088,0.9561490116327994,0,2,0.01006868898137384,754.9899999999999,0.05357142857142857,6.396929655
544,614,CN(C)c1ccc(/C=C/C=C/c2c(F)c(F)c(/C=C/C=C/c3ccc(N(C)C)cc3)c(F)c2F)cc1,CAN:CN(C)c1ccc(/C=C/C=C/c2c(F)c(F)c(/C=C/C=C/c3ccc(N(C)C)cc3)c(F)c2F)cc1,10.1021/cr050054x,206,21,780,33.9,0.781628357,0.0161,39.431,7.80578508094739,0.9181462840632089,0.9996058953258994,0,4,0.01584737916385291,492.5600000000001,0.10526315789473684,7.43838353
545,615,CN(C)c1ccc(/C=C/c2c(F)c(F)c(F)c(F)c2F)cc1,CAN:CN(C)c1ccc(/C=C/c2c(F)c(F)c(F)c(F)c2F)cc1,10.1021/cr050054x,207,11,750,33.9,0.991642564,0.0,46.123,4.432837749066669,0.7144424510256171,0.9943106157055863,0,1,0.014150259837604966,313.26899999999995,0.043478260869565216,4.787491743
546,616,CN(C)c1ccc(/C=C/C=C/c2c(F)c(F)c(F)c(F)c2F)cc1,CAN:CN(C)c1ccc(/C=C/C=C/c2c(F)c(F)c(F)c(F)c2F)cc1,10.1021/cr050054x,208,13,825,33.9,0.991620509,0.0,39.431,5.278556736049709,0.8030249774777241,0.9975014854152912,0,2,0.015556875443329227,339.30699999999996,0.08,5.703782475
